"b_Intercept","b_AU1","b_AU2","b_AU4","b_AU5","b_AU6","b_AU7","b_AU10","b_AU12","b_AU14","b_AU15","b_AU17","b_AU21","b_AU23","b_AU25","b_AU26","sigma","lp__"
1.46555578797522,2.5415062010789,-3.15873193924313,-0.619485480586169,-1.44338474481581,1.55090169194703,0.091607116813136,-1.11885955912408,0.371170746543956,-2.59984882136005,-2.85857156200196,-0.776243033749565,2.56690809345528,-0.402890147220489,0.847436063840551,1.56605773352866,1.84581243303495,-238.837533961864
1.5962591993151,2.83118833170696,-3.44566674232236,0.939103609515518,-0.714302604239289,2.81978465834492,-0.540809993133862,-3.78434099003375,0.333089270856296,-1.55655422459947,-2.8513186616869,-2.77712789835513,-0.311257699871749,0.908753482689353,1.04159466517252,0.658619452042867,1.89326039440443,-237.648372019945
2.11674406522825,2.23170961699677,-2.81934782148711,0.347540033643184,-0.537372348477142,1.82712162915561,-0.836702775170824,-3.27544706001124,-0.181095290946155,-2.05349783677785,-2.86952994471726,-2.28503592197754,-1.41436258747059,0.599885216355937,1.41824918706566,0.417161973111456,1.93672688140695,-237.312783443314
1.55540405610582,1.89141257796985,-3.32064497318822,-0.00258837058122374,-0.0678274704814129,0.938029791172571,-0.440084681376372,-1.29024948038683,0.833953733882427,-2.02159157595585,-0.88828435719522,-1.11717359237052,-1.03913535653399,1.10321847986612,0.434915240718797,0.0238090620088179,1.81735105089409,-237.79264496921
2.12886634185272,4.41607673699572,-3.58217536179121,0.126405710977815,-2.2413327722482,-0.168783632145946,0.225781855487517,-2.0807490880426,1.90870453178964,-0.858495814237774,-3.28180213382049,-0.89146126371368,0.949807880031843,-1.01084562199715,0.199542936415749,0.864882117251806,1.77118594341543,-238.16486715126
1.77381235057114,0.685365922464922,-0.729504411765201,1.23030416179205,-1.93945166341212,0.665699703431687,0.00617690439977597,-2.5399619978074,2.09052581960641,-2.61979829473127,-0.796888376247635,-2.34921380357134,0.317429041489394,-0.0998773842361594,-0.243377075223035,0.708200410781203,1.97290938061894,-239.308454268846
1.96752842114841,2.28316237045889,-5.00285351955202,-1.76966268347122,-0.208155780719762,1.24612375825211,1.11349613255657,-1.26336118656623,0.154560160953331,-1.02518538989852,-2.79242236815273,-1.8182735036844,1.72885092674418,-0.256992359356407,1.50116366393427,-0.760034621373753,2.00933273065694,-239.531039254069
1.62192124559234,2.51132793424273,-2.60259995511238,-0.50186049035244,-0.455056713184025,-0.316605655714616,0.561045657193116,-0.964398547953059,1.3316085558672,-0.845462500939595,-1.52254505125351,-0.0200272916523541,0.212023773469533,-1.35483516248834,1.38946168339855,-1.45089879665358,1.90553773548468,-238.717687244826
1.97252244072436,2.98771951904569,-3.76165201359434,-1.14968989045458,-0.937894803890811,0.239576955445354,0.0486941744568947,-1.21534556493273,1.34256837160543,-1.9047526985607,-1.52576919382456,-1.5506271967224,0.711933365401466,-1.97358793639342,1.58786085448297,-1.00337345682604,1.96621572268661,-238.258102889016
1.62984284033156,3.37684312462429,-4.08877443269259,-1.64116206772794,-0.838821617515443,0.960770017875387,0.934252351631793,-1.45966776051739,0.234219098532103,0.0423877817772088,-2.35790073333908,-1.52238693221327,1.06211004072201,-0.0825998974630038,1.22581245319566,-0.70943982824525,1.9695199324565,-236.031544089652
1.71002463909444,3.47097361526123,-4.33117021816212,0.0603990419485377,-1.41984277272852,0.69457252450715,-0.210708146214414,-2.36666185601273,0.882089637126108,-1.75768575497704,-3.07819977278789,-2.05623131215703,1.29222583910168,0.403340910862551,1.89508598658635,-0.465998802948046,1.82357454880157,-232.373061815886
1.67318922039094,0.62608089294725,1.24098387530931,-0.437578554334318,-1.28322307092982,1.81944195399775,-0.212273543353178,-1.83824715686956,1.7259023217839,-1.18829703373911,-0.170299416513422,-1.30126018113366,-2.22671875688537,-0.306738373161318,-0.515159953593032,1.61896637402019,1.93240056598803,-238.260871067256
1.88091806769138,-1.77565240906063,0.521640213637557,0.504560269378348,0.0166618732164696,3.09125540974855,-0.484582806621533,-2.69016459903458,-0.0889595221455687,-2.3368140364594,0.580589617838854,-1.82853336376223,-0.424072627609818,-1.97895686183595,0.517669157058422,0.574647419300995,2.16828824748343,-245.793411625923
0.94359577381114,-0.856779632629238,1.60812345616367,-0.600001108836977,-2.4150812962789,1.7433280696815,-0.169868217780499,-1.50252911238918,1.59657787492363,0.26958749814227,-0.484396185307307,0.159641376081818,0.312532687602883,0.439152789484785,0.401989462126054,1.63300632293004,1.85121350642232,-248.026263206254
1.09227011966314,-1.13338061097741,2.46222052527489,-0.313258041576295,-1.9023057840511,1.41606968730326,0.0816519502969396,-1.68097745957537,0.169680358338314,-0.449975272559017,-0.983313712608899,-0.447015494124405,1.32279925729854,0.126592561749449,1.33002223929291,0.724462709734965,2.04145582503574,-241.435520304148
1.88156101404363,3.69858584070662,-4.68645369497774,1.21778767946957,-0.214508858026311,0.223996156884479,-0.321081196218812,-2.16622746960526,1.14749621454788,-1.81736463783804,-2.91185541478355,-0.612125264901549,-0.403954310422706,1.57045383759704,0.896475862598391,0.97040062228719,1.94823943520728,-239.16620844598
1.92905405756133,1.63992576870138,0.890171012502604,0.676411526477252,-2.34413561841887,1.0741560860267,-0.667512016309946,-2.23075523876641,1.84420456895135,-2.36429610794286,0.0348010430715647,-2.400080127611,-0.292468829345788,-1.13960196713825,0.318555279034034,0.0381576645171893,2.06527085375711,-240.302657005748
1.48224937104944,1.45449316424891,0.198943552203205,0.691647526965107,-2.08037982824456,0.231083130096095,0.364163093586076,-1.94968511677964,1.8722925508796,-0.289489921640935,-1.83364218132639,-1.24960562536014,0.6236345784189,-0.103567816128387,0.998879144633426,0.685227013032427,1.87740693565672,-236.838977815696
1.83538538877603,0.61138032508078,1.66095320375626,0.29117239857079,-2.61032717813404,0.48540247773987,-0.208900092151817,-2.15507843181247,1.86507068368865,-2.5656848348613,0.649485253242665,-1.62222982113228,-1.28038035239762,0.260506657619886,1.08250571655249,0.573763387287502,1.87138017681737,-237.498938810213
2.09534472376995,-0.238983894300154,-0.222155154975072,0.314148136238391,-2.41158148163786,0.326247453898181,-0.667276709200919,-2.32666288218112,1.0120737367418,-2.49434009627009,0.57574730774362,-1.46162018865427,0.468080160551975,-0.393313169377324,1.73609440696391,-0.364800076650511,1.76193109735867,-239.206867025607
1.47370139057182,5.36152007630311,-5.21564379730757,0.176648832194574,-0.468666576242381,2.57849808278223,-0.363110592662806,-1.84821969745679,0.346989310387033,-1.10300337531371,-5.13571900300161,-2.60016751638538,-0.675960909408408,1.78404086610511,0.0999114268781892,0.820487424558603,2.04075632630693,-239.601308115747
1.9648620209166,1.79201130019889,-1.81266925734322,-0.0129931075874862,-1.80695359449991,-0.482489706994229,-0.0447461549205775,-2.02982607022166,2.34098250931762,-2.16307194904451,-0.316512528508175,-0.290970959325652,1.42351284492185,-0.93662594113786,1.26236765699694,-1.08290247224089,1.7774696974106,-238.259373867297
1.59500808118815,2.11835238742037,-2.66056510582546,0.0307041151331948,0.130393193339542,1.54227417661214,-0.288978970876336,-0.527180014928131,0.871250396178836,-0.958180401043003,-3.03018618197006,-0.696110434905034,-0.740908667742696,-1.22424416917943,0.314734626193725,1.82941763853699,2.1510741642887,-241.953323953309
1.72941602971395,1.50769857412195,-2.27677208819607,0.663950958076944,-1.27602481695089,0.54891114795957,-0.376001634390009,-3.18725021000289,0.120105159394283,-2.36626605880736,-1.41643909813256,-2.64623070915166,0.148050481932209,1.53074693398454,2.27748952924006,0.220946842110178,1.76736394388596,-239.327105741205
2.21692713501737,5.55636471051324,-5.15580015118783,0.82561613493513,-1.43875805442078,0.299214869955049,-1.09438902735323,-1.67938899136166,2.43295908468611,-1.58504215607822,-3.66293603222905,0.433619749712178,0.605719785157663,-1.08706733380637,-0.22910993613262,0.273407645413001,2.18735321814723,-242.785685703046
1.83749829834627,3.99257814303537,-4.842580851488,-0.8708759976994,-1.14228572458625,1.05979324236868,0.388596028528321,-1.52070157850745,-0.229178147012754,-1.47576952598188,-3.49131430596183,-2.85894797240286,0.648602788959514,1.20695525412465,1.40979782893204,0.267276903637812,1.83256021099648,-234.276205455471
1.98828045972583,2.69130008542504,-3.56459689990588,0.00717913506948009,-1.66463718001075,1.12395912647292,-1.09385939167536,-1.784760405535,0.471437084562094,-1.79652564813861,-1.48419439984484,-0.30129223461283,1.29388821918334,-1.00905739320389,1.13738330444847,0.197779614297018,1.94713912261011,-235.804497915552
2.03316414940511,2.07762876440774,-2.25096358930284,0.67937712972863,-1.38683256113178,0.544382445558798,-1.2576786989094,-2.41984156736649,1.63769701072424,-1.88793993183876,-3.65917892856966,-2.97630335211708,-1.52220666268136,1.51956551360194,1.43753229516777,-0.80120896685943,2.02015217638787,-240.466221860483
1.47371363968364,2.65314013567608,-2.33242897793867,-0.770947974579991,-0.149857571273485,-0.331688599427415,0.632478457834412,-1.76833446374878,3.19570998628349,-1.21441892438799,1.36026051933446,0.28065896650356,-0.119731877571016,-1.84493191339749,-0.299312044180732,1.55114252701066,1.8452022500556,-242.731552549281
1.97910702560311,1.19272025338009,0.0614462775333721,-0.0940761121813662,-2.74329668145955,1.58908995040416,-1.13048805850642,-1.50087556419815,-0.242455755475077,-1.48357628831734,-4.20800322350823,-3.01026239671919,-0.53566834221585,1.6135372505836,2.03263663447659,-0.135300275789157,1.94968194517161,-240.763429686869
1.52193178572008,4.89748085313706,-6.91367478909848,-0.690489901412894,-0.197463122267149,1.24749201695388,-0.182079436837794,-2.34414877992903,0.586486815490539,-0.349620028500046,-4.24494954121272,0.183281286834387,0.649625417110208,-0.670126873211647,1.16738234162271,0.526659894482282,1.8429198790219,-241.009023177034
1.79464486463294,2.537699550396,-2.25600775161331,-1.21678953597047,0.0576727769181557,1.32727131987409,-0.0326128524266071,-1.34057755054516,1.58167125476733,-2.32970276304791,-2.20496741406375,-2.97113652075527,-0.823154170071223,0.751470747489409,0.587369418425944,0.307962345411436,2.09734601944712,-239.920083324784
1.47334130315757,4.60446307985634,-4.86184723475551,-1.17982721074746,-1.51936278959783,1.19373789680282,-0.483823114598409,-1.5050916845554,0.396854944313695,-0.334931074140075,-2.97078278181169,-0.157068433104692,2.09424043132339,-0.914309998017099,1.87046612443401,-0.191812231141686,1.82505275351989,-236.331203296912
1.92398484633328,3.83874774475557,-5.07380442408083,-0.706746142246514,-0.447369902206095,1.46383700947427,0.0964385673770394,-1.44269035855997,-0.248806046716354,-1.77491834743743,-5.65291857212191,-2.96576888315772,-0.412672670134371,1.17352720333215,1.70960367307228,-0.11112840915965,1.82704887022374,-237.859661637921
1.64320821641183,4.35917542327631,-4.43448606617942,-1.1319340627569,-0.0572917504398574,1.40996353658434,0.338775771245178,-0.761533975186222,-0.115722807580644,-1.12175952381518,-4.01027537775346,-2.71991638209843,0.583055263088704,1.20741447453888,1.59920381045516,0.191819177031159,1.88256578053753,-239.065281168062
1.76461379597338,3.42447178799802,-4.93744386633668,-0.998950321227851,-0.112969118687602,1.58549079015112,0.336768312266068,-0.821646299687841,-0.117566403591199,-0.860849973771162,-4.07113442789768,-2.7234685435704,-0.0411943182320731,1.11883917333995,1.49154696393376,0.0434979032678481,1.86400426786961,-236.852672656577
1.604187569894,2.18576468366467,-2.09580779177136,0.0566164853819803,-2.8941987425602,1.36830193335068,-0.848395909139146,-2.41064991916601,1.34329536396797,-1.71658860119216,-0.247890739950822,-0.41470274802872,2.16593350087849,-0.900021745098412,1.14294579200497,-0.181046685774972,1.92724337661622,-238.94428490558
1.97261645374993,1.20970737816907,-2.68795845631526,-0.63050349371087,-0.59767898771071,1.44728574560908,-0.425493307704952,-0.979370871358879,0.159568679522709,-0.811357509043349,-2.52277879068965,-1.88984202376237,-0.949718529257059,0.29547791270682,1.68672857652107,-0.299034937913414,1.60800894626241,-238.96309099323
1.80657960752452,2.46566381360207,-2.89473999820666,-0.275358054409302,0.076090520379723,1.32964080720926,-0.36888062984147,-1.55283370882635,0.518706150387875,-1.81159010609699,-1.72740117157787,-2.70789637286203,0.0737202840707448,0.372359311612121,1.07103747749251,-0.0866488132356571,1.74029847750272,-234.114590826322
1.58828802016189,3.70547613925283,-2.00995936390816,0.769923443843374,-2.26068094285411,0.04615239711526,-0.564772642377478,-2.3938482637758,2.13330089906899,-1.64178342769537,-1.63199164479933,-0.552219138146255,1.32506342369255,-0.00890210991270862,1.15095530281035,-0.560272296995052,2.09552034796297,-237.546457939893
2.01306119222897,5.36927310581561,-4.17219079457453,0.321373933339399,-2.26622709209885,-0.42698803708017,-0.267350303893511,-3.31135506065192,2.69186061162939,-0.934347422925814,-0.0658863722796043,-2.13349118639758,-0.582720382445919,-1.04006228019422,1.22755667262249,-1.20855001202536,1.79244370171131,-244.159772457775
1.34334958229111,2.87556328693997,-3.47571869325546,-0.436079754168873,-1.51825894188655,1.76783638584966,-0.480589227455202,-0.396100270906765,0.527914355675153,-1.10092674523995,-4.83341867588626,-0.0576568473115989,2.3921048190185,-0.303018524932021,1.73294050278066,0.0761459749968275,2.00295793209549,-240.251698317498
2.01769525756925,5.49181107359771,-6.23068532465121,0.0276821869400958,-2.49555950027608,1.91723633878511,0.240690425199935,-2.79296774345447,-0.339661658886372,-1.99629663988497,-4.71806930670998,-3.21720815027652,3.41199536122805,-0.277015673964129,0.811351692333805,1.05614375140626,1.82272249008088,-241.609133120843
2.17722484831729,3.91026638135718,-4.22549744060724,-0.216441654265267,-2.73632732682398,2.28768983783137,-0.135213868140016,-2.25408602332564,0.108876209479065,-0.265905936817843,-4.28654687833017,-2.74141207299727,2.45620465379182,0.277100112346931,0.523391098082291,1.11149873453518,1.9382886729202,-242.505610485179
1.24892248141067,1.09011551320273,-1.27338935027519,-0.29106515634275,0.930959458066103,-0.105424457354314,-0.190336069218412,-1.34158768765854,2.76011294601868,-2.35766431297638,0.818382466769094,-0.197446755298092,-2.77283709704833,0.440636857635949,0.429793676806371,-0.398804775130624,1.82438758003559,-242.210182457502
2.03369914602194,4.18411367894162,-4.24017557334685,0.297260399846944,-0.960008152686934,-0.126402712159266,0.0711972431011248,-2.73976489316712,1.78306525868217,-1.23320363782065,-1.62655547398185,-2.95605350814204,-0.77134707194404,-0.254670251989536,1.47371006879909,-0.366832116902927,1.9819192907225,-236.929412108895
1.90326298735617,2.56042793383168,-2.66394964392509,0.360578919586519,-1.13904353100629,1.52026881150029,-0.0254663834153248,-2.31657444499788,1.09927040799178,-2.0948140216736,-2.63221087434887,-1.51483522240405,-0.231759444796264,1.64424988933195,0.58028455974711,0.602944441072923,1.93043842613676,-235.238387556706
1.16189969895373,1.04059012235939,0.316059194705886,-0.607878014395007,-1.44351079324295,0.691463138310836,0.112909937962093,-1.55691920466201,1.65197642012032,-0.755042906736529,-0.0883303189312539,1.00626070986055,-1.28447875437228,-0.221010361532757,0.781698145139958,0.0100764254465636,1.9058524468069,-239.010952163286
1.09144603566334,1.15889257021497,0.155117457520181,-0.211418164011522,-1.60149731811105,0.674572200572979,0.564272002892463,-1.87591184690938,1.18722962455393,0.266490759871635,-0.420050468828028,0.284990051740889,-0.245284121674072,-1.06795471083346,1.03107857291145,-0.339650646086537,1.93099375457789,-240.805821858119
2.17888414590102,6.41787582023017,-7.27006697685811,0.687463765489437,-0.729203214408512,1.41003774923129,-1.00352056358424,-1.60488326139293,0.538762361207776,-2.61972685480018,-4.82641268083095,-2.2141904658713,-0.513307303033365,1.89600611859389,0.766386449152115,0.341881145239187,1.96283342259189,-240.625137014878
1.36530861341857,0.204812002416286,0.530488464028258,-1.14416299915361,-1.46799317806767,0.506516075661062,0.670169280421588,-1.62405645970335,1.1036967020852,-0.00824048738835417,2.02181200330024,-1.38721717389768,1.21437133807614,-2.35523831115249,1.05344707853699,-0.28185137111243,1.88007664194115,-244.628644556933
1.60912522961475,-0.631752611120598,0.791123463521863,-0.363078353993314,-2.09855501260281,1.34718003961197,0.564507632014206,-2.24329517520532,1.18150085032161,-0.604521099439968,1.07768462498633,-0.562373677403981,2.0664598683158,-2.01576095197894,-0.0406961788626173,0.0707059128374114,1.99883102756014,-245.048762071935
1.51912679353374,1.26704914434578,-0.273829872865086,-0.0596248740667571,-1.58551682683999,0.596197531150492,-0.281031851287436,-1.76816815710961,2.010192481871,-1.47281249142623,-0.510745959941042,-1.11137776738634,1.10034998471945,-1.09048042117736,0.393335979715805,1.02629372029024,2.08048507904383,-236.304031480266
1.70335874354825,1.84810511432082,-1.29892005853114,-0.644301376329293,-1.28724465561524,0.894703216267569,-0.117895379524092,-1.91280365436095,0.69675510275121,-2.18704073169125,-0.42700957422851,-0.456364627505293,-1.31888944499597,-0.86611496289838,1.09456789422386,-0.384910580524901,1.83018288565244,-236.77249811787
1.60295793018539,3.38583025697095,-3.95183685701183,-0.31941378467725,-0.0339689459575906,1.54332530819377,-0.680103791338951,-2.05120917470282,0.815027393165293,-1.28079805876606,-2.19378355578935,-0.937609498643586,0.639155132697714,1.03787927557468,0.65021924578507,-0.568517064664528,1.83869388224526,-235.773742962144
2.09823032154102,3.0003736540697,-3.98345696912642,0.354680937869168,-2.78643022266142,1.16747222015524,-0.574569382730909,-2.51314675104233,0.216297520227904,-2.11890546734373,-3.71895857903112,-2.14332098653399,1.76961366293207,-0.329612487802762,1.92164922638372,1.18875430622826,2.02741539673492,-239.291090270145
1.88385449157083,1.40667111740381,-1.31903591141124,0.199718659555419,-2.87239516794702,1.56806249744232,-0.101897333040095,-2.02334102764111,0.661096500180146,-1.83542389322078,-2.81183096304405,-0.581799644863116,1.04665297479079,0.455813612046618,0.997888122796823,0.254290897413745,1.63735007827555,-238.899691983271
1.58783032382612,3.76796031355318,-3.23605730825674,0.496936042920185,-1.64885118372909,1.24884740089007,-0.813903108034022,-2.12728599588797,0.226865821464119,-1.25972025289162,-2.04878910533904,-2.52465220007881,1.44647824177926,-0.573870497062122,1.66824429278293,0.0472368268302317,1.77921411171375,-236.136953402219
1.507751496196,2.74729297689592,-4.83049494853711,0.238344246466684,-0.894301524884366,1.95542127545618,-0.886551574229654,-2.6499384529041,0.493016555781227,-1.01946200033376,-1.31893491103677,-3.14311994967068,1.85365120412948,-1.06048006487121,1.4811817404274,0.517933533661032,1.85615962416773,-241.194529860236
1.19802882777765,2.72724682471804,-3.85848857316956,0.139597026204831,-0.482121776455577,2.74927675568999,0.271784746194624,-2.55072425533684,-0.903841069752688,-0.144787200662121,-3.96613818898985,-0.67978889529571,-0.652791835637757,1.48123337254226,2.20575122378238,-1.06258740954887,2.11290085701215,-244.976732064666
2.00033823630529,1.78814866352759,-1.79969197557342,0.183916770438298,-1.97019897865464,-0.890153327778172,-0.235255877627758,-0.708709948989853,3.23471541729469,-1.87808018304362,0.831950588349639,-1.19656798876731,0.308557489334299,-0.86285510886348,-0.253560642679109,1.34486216455641,1.75215359003122,-241.306555950991
1.36540104809365,0.605619877301553,0.70491463118014,-0.326950019794507,-0.114028501103893,1.63635106112664,-0.0362731372524709,-1.66362801162119,0.817930665083323,-0.262699543606682,-1.2730141057683,-1.02488534128557,-2.08244313840221,0.201592807802861,0.102448886004487,0.371887735967339,1.96796346908915,-239.301332853428
1.13099051079096,-0.192620975192384,-0.538674355307211,0.356935507333585,-0.559508089522144,1.33081360483692,1.07919961200885,-1.99589946131994,0.10783366104061,-1.28952159346648,0.232646859668398,-0.707032898555817,-1.00985308218621,0.506099987709145,1.01141142042852,0.449167190281962,2.08824139147031,-242.585339525653
2.50058338400966,4.01946116067702,-3.58902623739848,0.265896717947215,-0.622896477930245,-0.433150994776556,-1.37147439160958,-1.4003141168321,3.19037292738229,-1.57421847224509,-0.847557798738408,-1.96242933501265,-1.4347364267194,-0.00455030042379856,0.0229406409752045,-0.353694034883285,2.00204095573344,-241.660272741908
1.83264450070285,-1.28521187862131,0.534084167338618,-2.0149237562841,-1.80607695678692,1.23930646491787,1.21374954572752,-2.58029884297814,0.835506151755506,-1.94255011132414,1.40543936071485,-1.39978172461598,0.347048259297976,0.0624067281767638,0.314750665871342,0.603480775649035,2.08437429268358,-247.413448472063
2.2358981139688,-0.506739252154338,0.0154605428302922,0.0869688352685323,-0.896903108481175,0.34684340726249,0.39443794135136,-0.572670848658038,0.837687348416802,-1.0560887453569,-0.746237114959129,-0.797784893585454,-0.906359677862899,-0.276684360602458,0.00693914230796668,1.1332862185565,2.04951342818363,-242.199125303163
1.50852274917369,0.0535358308310952,-1.72966569637075,-1.29679512120177,-0.0542000478619402,2.00316733822439,-0.121401777277752,-0.915905366418361,1.69599625773309,-0.874801753775114,-1.76030615163999,-2.50844726104181,0.60453139783947,0.624616920813693,-0.029626271285351,1.58376585771486,1.90034843739817,-242.902338611714
1.41039542837328,1.61361925515168,-2.98564729631447,1.03790027320745,-0.685353446428574,2.64864920087973,-0.255783949122889,-1.66033124078498,-0.292634126243836,-0.927192186138779,-3.24287311985038,-3.67486227580898,-1.61212829885191,1.14369705542872,0.931334530080144,-0.173139952464163,2.20545451004438,-246.783465500622
1.7645908089328,1.9484757498033,-1.14581893820275,1.16777781734207,-1.42804150534629,1.60051419741978,-1.02165005140179,-2.8528784903334,1.28131824842733,-2.87319083959819,-3.82389076961475,-3.36157879254539,-0.0639273470656978,-0.0835409525506878,0.400006626146288,0.079418556567472,1.98412311696637,-242.069199223017
1.93732894023005,2.4077395523897,-2.61756180118928,-0.212472056661101,-1.12046827919711,1.22944798780555,-0.239442167310324,-2.89564383424063,0.954347664705387,-1.34935647431332,-1.91818842711338,-0.412846691475856,-0.704552713201264,0.692345577930004,1.35801960175437,1.35324226892235,1.91075734572535,-239.534590843559
1.57493413530394,3.85589247566844,-5.34558701657983,-0.967006477935135,-1.54464753642754,1.30464974845828,-0.648990837490709,-1.04201447379581,-0.382186589080413,-1.20850650802369,-5.19131982868505,-2.15203645575042,2.48092953538345,0.471726101742165,1.88575563491583,-0.367570763396615,1.88996883059373,-238.75193879616
2.00378780519437,5.44429043987767,-6.27136554052766,-0.0994420101116623,-0.505084722453417,1.66865805721657,-0.0945538933963545,-2.5101698554518,0.605765538392905,-1.46835333736615,-3.48997204778372,-1.06065895949119,-0.650697662029413,0.0308640758587843,1.15919385693575,-0.753214169621861,1.79935845510914,-236.652687238817
1.67504614930273,2.7326860528663,-3.46323986060859,-0.398026428561181,-1.64834863421862,0.495173234123536,-0.602957571607647,-1.66942428391464,1.17022541484297,-0.685662445949552,-2.53899185655633,-1.49327021595614,2.42303357191997,-0.439577743064465,1.43209122668041,0.471610367974959,1.99246561874921,-235.477975352978
2.0689843822072,1.22672973748546,-0.55241655921173,-0.42091399942323,-1.35875888647671,2.09943408274295,-0.364570908744049,-2.08163125097225,0.451856633452148,-2.28433684528142,-1.75883608379421,-1.88876939581035,-1.43536935429802,0.814352449993899,0.169772665284798,0.612151390305686,1.670990781614,-237.228185750651
1.61968998246775,3.20097926650574,-4.22434793158051,-0.392068412286192,-0.273481322466655,-0.323780966422042,-0.149777174431049,-1.12768873833891,2.15091689333352,-0.456162089690877,-1.82717218791072,-0.587103274205174,1.29523923120472,-0.89215359221899,1.19063231871467,0.0660039885813323,2.10856445495553,-237.285279140874
1.80394121885391,3.86458947685738,-2.3549324186124,0.468004081057606,-2.24226442160137,0.455139006525264,0.171470909803743,-3.18156656437043,2.0436372358183,0.121626003067913,-0.460302279543313,-0.909272349122348,0.0213792974910292,-1.20182765789598,0.316657744813089,1.01376305413478,1.96589619806104,-240.942682441315
1.7227114370902,3.25748746145707,-4.63125778220844,-0.4417248848226,-0.331993719248547,0.600473474115089,-0.357812799470255,-0.918984622000948,0.975192403013314,-2.54376015734339,-2.88007118323894,-1.47460004343246,0.288125412584759,0.593139241748514,1.46079362356027,-0.756592253638568,1.76953032434284,-235.118655715031
1.49326013999649,4.17410041312885,-3.87976756343314,-1.22354533365252,-1.26126277348375,1.78205067863832,0.15376610800364,-1.64964182192604,0.0473148690689149,-1.46690346470812,-2.99786030416642,-0.300860428490752,0.989764163448109,-0.763304298475797,1.23029106638539,-0.804117495270431,1.88463831813065,-236.165361060557
1.16818663420114,0.947819033387034,-2.76930115871698,-1.26044891177229,2.07150294257499,1.53083966178274,-0.101196465490507,-1.32239019402679,0.703217723989617,1.0797662119977,-0.332359274975688,-0.548950551097866,-0.74179197515913,-0.886999274614941,1.10275457140219,0.284000790515051,2.02485861357633,-244.004776271458
2.26661396573257,3.75132650689887,-2.56331234445586,-0.743876123846338,-2.58034055484252,0.106087807936752,-0.0652583964452673,-1.27634339385805,2.05587481582802,-2.76620807292397,-2.41352141519744,-1.48709456234387,0.243089784272201,0.491591962881212,0.659454870769891,-0.764961489780693,1.81743609644093,-238.24112766391
1.44821485878988,1.89797326001793,-2.60838646798658,0.0368029609717425,-0.153841548205079,2.0961361293333,-0.322580702126122,-2.85325755098506,0.594339984145376,-0.613084259909712,1.80891651413873,-1.64866386987254,-0.281643051668912,-0.520263952347968,0.0180417638380916,1.01220891281213,2.05381647642339,-241.863924034883
1.78054295540165,-0.142461230890455,1.35583761596247,0.176262942261662,-2.24582546847701,1.19762534008927,0.091943142972124,-1.65334150386115,-0.0600103675058795,-2.72138870720878,-2.73726579099013,-1.007342204338,2.26866860778354,0.525975099119827,1.51733132328159,0.274465576510404,2.07613297928144,-240.559999794892
1.42878320839542,3.6776740628869,-5.98851704413931,0.372652200889273,1.02101044386494,-0.205933554474887,-0.0454650419755896,-1.37137116208262,2.32718504892996,-0.491333022451226,-1.36805850364419,-0.75443646090769,-0.196670154390439,0.507195364454824,0.563601223261433,0.439350881679861,1.79686705861764,-238.824213015394
1.68190449913179,1.95988242963388,-1.80712045548656,-0.393178786709664,-0.814052141703911,0.199734958262175,-0.128003190335561,-1.5957581053409,2.38374642446911,-1.4296520032091,-1.4645377073913,-1.90950216368877,-1.9156585853015,0.168116404191805,1.19655534005087,-1.05003311553791,1.75114406645708,-235.407103564883
1.6156666012245,2.50053432954465,-2.2541763389167,-0.076885212910176,-1.27158423115443,0.528018595148081,-0.0421368225696374,-1.99784537629437,2.10904503190007,-1.76389571068681,-0.784066709452386,-0.762502431088396,0.447121802327215,-0.0440965166985741,0.205272772822034,1.43804273944775,1.88417757101163,-233.457425991334
1.9981494747549,2.60363297614906,-2.81630991646131,-0.397970214482653,-0.889027762658883,1.04330074127686,-0.401968406410393,-1.39717585685044,0.656030509650192,-0.741224338299324,-2.07539056894355,-2.56350267440419,-0.197137088342152,0.380611983269759,1.04875595594455,-1.27197548560184,1.82686475738277,-235.388217170413
1.60923227492928,1.98890981284046,-2.02813222132676,-0.0303328499729814,-0.472844335729458,0.159514363991992,0.0663449024590057,-2.33323899273634,1.3402125991898,-1.69584036918258,0.290257065673573,-0.170088364055332,-0.786374549662304,0.0187571930800883,0.547168910208558,1.33372671800307,1.83904276183025,-236.657079182654
2.09998675204245,2.03159222901019,-3.31115461312586,-0.31566841752509,-0.161141051107578,0.299714238113576,-0.0500700250850899,-2.29488386369332,2.00466196484733,-0.796751122219099,-2.14888521503788,-2.81162084182712,-1.33702629801659,0.203816143970734,0.648997584520973,-0.735456947121917,1.83776680936934,-238.082541845704
1.49960266784818,1.48262745213674,0.307409515794504,0.252647962610521,-2.10645575852347,1.28887812261364,-0.227981042452403,-1.69094810059421,1.18286487542505,-2.28363101698444,-2.38876817826787,0.526786948289992,-0.585926519591781,0.180075186024574,0.490914118457327,1.36737452608798,1.97632065237876,-238.077775414672
1.4206861082508,1.90855587244517,-2.93900996568112,-0.797180539750076,-1.62343244220499,-0.486903493231174,0.67886214244502,-1.53835040152246,2.36486697429657,-0.814951615067562,-0.314671688367114,-1.9899821022799,1.05244056696146,-1.1662938704075,1.37529908855293,-0.93063105662462,2.10442954340195,-241.73152479769
